	37.00	34.15	31.40	28.74	26.19	23.72	21.34	19.03	16.79	14.62	12.50	10.45	8.44	6.48	4.56	2.67	0.82	-1.00	-2.79	-4.57	-6.32	-8.05	-9.77	-11.48	-13.18	-14.87	-16.55	-18.23	-19.91	-21.58	-23.26	-24.94	-26.62	-28.30	-29.98	-31.67	-33.37	-35.07	-36.78	-38.49	-40.21	-41.94	-43.68	-45.42	-47.17	-48.92	-50.68	-52.45	-54.23	-56.01	-57.80	-59.59	-61.39	-63.20	-65.01	-66.82	-68.64	-70.46	-72.28	-74.10	-75.93	-77.76	-79.59	-81.42	-83.24	-85.07	-86.90	-88.72	-90.54	-92.35	-94.16	-95.97	-97.77	-99.56	-101.35	-103.13	-104.90	-106.65	-108.40	-110.14	-111.86	-113.57	-115.26	-116.94	-118.61	-120.25	-121.88	-123.48	-125.07	-126.63	-128.16	-129.67	-131.14	-132.59	-133.99	-135.34	-136.64	-137.85	-138.97	-140.00
	37.00	33.11	30.09	27.37	24.80	22.33	19.94	17.62	15.38	13.19	11.07	9.00	6.97	5.00	3.06	1.16	-0.71	-2.55	-4.36	-6.14	-7.91	-9.66	-11.39	-13.11	-14.82	-16.52	-18.21	-19.90	-21.58	-23.26	-24.94	-26.62	-28.30	-29.98	-31.67	-33.35	-35.05	-36.74	-38.45	-40.16	-41.87	-43.59	-45.31	-47.05	-48.78	-50.53	-52.28	-54.04	-55.80	-57.57	-59.34	-61.12	-62.90	-64.69	-66.48	-68.27	-70.07	-71.87	-73.68	-75.48	-77.29	-79.10	-80.91	-82.71	-84.52	-86.32	-88.13	-89.93	-91.72	-93.52	-95.30	-97.09	-98.86	-100.63	-102.39	-104.15	-105.89	-107.62	-109.34	-111.05	-112.75	-114.43	-116.10	-117.75	-119.39	-121.00	-122.60	-124.18	-125.73	-127.26	-128.77	-130.25	-131.69	-133.10	-134.48	-135.80	-137.06	-138.22	-139.23	-140.00
	34.00	31.19	28.47	25.85	23.31	20.85	18.47	16.15	13.90	11.71	9.58	7.50	5.46	3.47	1.52	-0.39	-2.27	-4.12	-5.94	-7.74	-9.52	-11.28	-13.02	-14.75	-16.47	-18.17	-19.87	-21.56	-23.25	-24.94	-26.62	-28.30	-29.98	-31.66	-33.35	-35.03	-36.72	-38.41	-40.11	-41.81	-43.52	-45.23	-46.95	-48.67	-50.40	-52.13	-53.87	-55.61	-57.36	-59.11	-60.87	-62.64	-64.40	-66.17	-67.95	-69.73	-71.51	-73.29	-75.08	-76.86	-78.65	-80.44	-82.22	-84.01	-85.80	-87.58	-89.36	-91.14	-92.92	-94.69	-96.45	-98.21	-99.96	-101.71	-103.44	-105.17	-106.89	-108.60	-110.30	-111.98	-113.65	-115.31	-116.95	-118.58	-120.19	-121.78	-123.35	-124.90	-126.42	-127.93	-129.41	-130.86	-132.28	-133.66	-135.01	-136.32	-137.58	-138.75	-139.72	-140.00
	31.00	29.20	26.77	24.24	21.74	19.30	16.92	14.61	12.36	10.17	8.03	5.95	3.91	1.91	-0.05	-1.97	-3.86	-5.72	-7.55	-9.36	-11.15	-12.91	-14.66	-16.40	-18.12	-19.84	-21.54	-23.24	-24.93	-26.62	-28.30	-29.98	-31.66	-33.34	-35.02	-36.71	-38.39	-40.08	-41.77	-43.46	-45.16	-46.87	-48.57	-50.29	-52.00	-53.73	-55.45	-57.18	-58.92	-60.66	-62.40	-64.15	-65.90	-67.66	-69.42	-71.18	-72.94	-74.71	-76.47	-78.24	-80.01	-81.78	-83.54	-85.31	-87.08	-88.84	-90.60	-92.36	-94.11	-95.86	-97.60	-99.34	-101.07	-102.79	-104.51	-106.21	-107.91	-109.59	-111.26	-112.92	-114.57	-116.20	-117.82	-119.42	-121.00	-122.57	-124.11	-125.64	-127.14	-128.62	-130.07	-131.49	-132.89	-134.26	-135.59	-136.90	-138.19	-139.48	-140.91	-143.00
	31.00	27.82	25.15	22.60	20.11	17.68	15.32	13.01	10.77	8.58	6.44	4.35	2.31	0.31	-1.66	-3.59	-5.48	-7.35	-9.19	-11.00	-12.79	-14.57	-16.32	-18.06	-19.79	-21.51	-23.22	-24.92	-26.61	-28.30	-29.98	-31.66	-33.34	-35.02	-36.70	-38.38	-40.06	-41.74	-43.43	-45.11	-46.80	-48.50	-50.20	-51.90	-53.61	-55.32	-57.03	-58.75	-60.47	-62.20	-63.93	-65.66	-67.40	-69.14	-70.88	-72.62	-74.37	-76.12	-77.87	-79.62	-81.37	-83.12	-84.87	-86.61	-88.36	-90.10	-91.84	-93.58	-95.31	-97.04	-98.76	-100.47	-102.18	-103.88	-105.58	-107.26	-108.93	-110.59	-112.24	-113.88	-115.50	-117.11	-118.71	-120.28	-121.84	-123.38	-124.90	-126.40	-127.88	-129.33	-130.76	-132.16	-133.54	-134.88	-136.20	-137.50	-138.78	-140.07	-141.45	-143.00
	28.00	25.94	23.43	20.90	18.42	16.01	13.65	11.36	9.12	6.93	4.80	2.71	0.67	-1.34	-3.30	-5.23	-7.13	-9.00	-10.84	-12.66	-14.46	-16.24	-18.00	-19.74	-21.47	-23.19	-24.90	-26.60	-28.30	-29.98	-31.67	-33.35	-35.02	-36.70	-38.37	-40.05	-41.72	-43.40	-45.08	-46.76	-48.44	-50.13	-51.82	-53.51	-55.20	-56.90	-58.61	-60.31	-62.02	-63.73	-65.45	-67.17	-68.89	-70.62	-72.34	-74.07	-75.80	-77.53	-79.26	-80.99	-82.73	-84.46	-86.19	-87.92	-89.64	-91.37	-93.09	-94.80	-96.52	-98.22	-99.92	-101.62	-103.30	-104.98	-106.65	-108.32	-109.97	-111.61	-113.23	-114.85	-116.45	-118.04	-119.61	-121.16	-122.70	-124.21	-125.71	-127.19	-128.64	-130.07	-131.48	-132.86	-134.21	-135.54	-136.84	-138.11	-139.36	-140.59	-141.80	-143.00
	28.00	24.51	21.72	19.15	16.67	14.27	11.93	9.64	7.41	5.24	3.11	1.03	-1.01	-3.02	-4.98	-6.91	-8.81	-10.68	-12.53	-14.35	-16.14	-17.92	-19.69	-21.43	-23.16	-24.88	-26.59	-28.29	-29.99	-31.67	-33.35	-35.03	-36.71	-38.38	-40.05	-41.72	-43.39	-45.06	-46.73	-48.40	-50.08	-51.75	-53.43	-55.11	-56.80	-58.49	-60.18	-61.87	-63.57	-65.27	-66.97	-68.67	-70.38	-72.09	-73.80	-75.51	-77.23	-78.94	-80.66	-82.37	-84.09	-85.80	-87.51	-89.22	-90.93	-92.63	-94.34	-96.03	-97.73	-99.41	-101.09	-102.77	-104.43	-106.09	-107.74	-109.38	-111.01	-112.63	-114.24	-115.83	-117.41	-118.98	-120.52	-122.06	-123.57	-125.07	-126.54	-127.99	-129.43	-130.84	-132.22	-133.58	-134.91	-136.22	-137.50	-138.75	-139.96	-141.11	-142.16	-143.00
	25.00	22.38	19.80	17.29	14.85	12.46	10.14	7.87	5.66	3.49	1.38	-0.70	-2.73	-4.73	-6.69	-8.62	-10.52	-12.39	-14.23	-16.05	-17.85	-19.63	-21.39	-23.14	-24.87	-26.59	-28.30	-29.99	-31.69	-33.37	-35.05	-36.72	-38.39	-40.06	-41.72	-43.39	-45.05	-46.71	-48.38	-50.04	-51.71	-53.38	-55.05	-56.72	-58.39	-60.07	-61.75	-63.43	-65.11	-66.80	-68.49	-70.18	-71.87	-73.56	-75.26	-76.96	-78.65	-80.35	-82.05	-83.75	-85.45	-87.14	-88.84	-90.53	-92.22	-93.91	-95.59	-97.27	-98.94	-100.61	-102.27	-103.93	-105.57	-107.21	-108.84	-110.46	-112.07	-113.67	-115.26	-116.83	-118.39	-119.93	-121.46	-122.97	-124.46	-125.94	-127.39	-128.82	-130.24	-131.62	-132.99	-134.33	-135.64	-136.93	-138.19	-139.42	-140.62	-141.76	-142.72	-143.00
	22.00	20.20	17.82	15.37	12.96	10.60	8.30	6.05	3.86	1.70	-0.40	-2.47	-4.49	-6.48	-8.44	-10.36	-12.25	-14.12	-15.96	-17.78	-19.57	-21.35	-23.11	-24.85	-26.58	-28.30	-30.01	-31.70	-33.39	-35.07	-36.74	-38.41	-40.08	-41.74	-43.40	-45.06	-46.71	-48.37	-50.02	-51.68	-53.34	-55.00	-56.66	-58.32	-59.98	-61.65	-63.31	-64.98	-66.65	-68.33	-70.00	-71.68	-73.36	-75.04	-76.72	-78.40	-80.08	-81.76	-83.45	-85.13	-86.81	-88.49	-90.16	-91.84	-93.51	-95.18	-96.85	-98.51	-100.16	-101.81	-103.45	-105.09	-106.72	-108.34	-109.95	-111.55	-113.14	-114.72	-116.29	-117.84	-119.38	-120.90	-122.41	-123.90	-125.37	-126.83	-128.26	-129.68	-131.07	-132.44	-133.78	-135.10	-136.39	-137.66	-138.91	-140.13	-141.34	-142.57	-143.95	-146.00
	22.00	18.60	15.91	13.41	11.02	8.69	6.41	4.18	2.00	-0.13	-2.22	-4.27	-6.29	-8.27	-10.22	-12.13	-14.02	-15.88	-17.71	-19.53	-21.32	-23.09	-24.85	-26.59	-28.31	-30.03	-31.73	-33.42	-35.10	-36.78	-38.45	-40.11	-41.77	-43.43	-45.08	-46.73	-48.38	-50.02	-51.67	-53.32	-54.97	-56.62	-58.27	-59.92	-61.57	-63.22	-64.88	-66.53	-68.19	-69.85	-71.51	-73.18	-74.84	-76.51	-78.17	-79.84	-81.51	-83.17	-84.84	-86.51	-88.17	-89.83	-91.49	-93.15	-94.81	-96.46	-98.11	-99.75	-101.39	-103.02	-104.65	-106.26	-107.87	-109.48	-111.07	-112.65	-114.22	-115.78	-117.33	-118.86	-120.38	-121.89	-123.38	-124.85	-126.30	-127.74	-129.16	-130.55	-131.92	-133.27	-134.60	-135.90	-137.17	-138.42	-139.64	-140.85	-142.04	-143.24	-144.53	-146.00
	19.00	16.31	13.78	11.36	9.01	6.71	4.47	2.27	0.11	-2.01	-4.08	-6.12	-8.12	-10.09	-12.02	-13.93	-15.81	-17.66	-19.49	-21.30	-23.08	-24.85	-26.60	-28.33	-30.05	-31.76	-33.46	-35.14	-36.82	-38.49	-40.16	-41.81	-43.46	-45.11	-46.76	-48.40	-50.04	-51.68	-53.32	-54.96	-56.60	-58.23	-59.87	-61.51	-63.15	-64.80	-66.44	-68.08	-69.73	-71.38	-73.03	-74.68	-76.33	-77.98	-79.63	-81.28	-82.93	-84.59	-86.24	-87.89	-89.54	-91.18	-92.83	-94.47	-96.11	-97.74	-99.37	-101.00	-102.62	-104.24	-105.84	-107.44	-109.04	-110.62	-112.20	-113.76	-115.31	-116.86	-118.39	-119.90	-121.41	-122.89	-124.36	-125.82	-127.25	-128.67	-130.07	-131.45	-132.80	-134.13	-135.44	-136.72	-137.98	-139.21	-140.41	-141.58	-142.72	-143.83	-144.92	-146.00
	16.00	13.84	11.56	9.24	6.95	4.69	2.48	0.30	-1.83	-3.92	-5.98	-8.00	-9.98	-11.94	-13.86	-15.76	-17.62	-19.47	-21.29	-23.09	-24.86	-26.62	-28.37	-30.09	-31.81	-33.51	-35.20	-36.88	-38.55	-40.21	-41.87	-43.52	-45.16	-46.80	-48.44	-50.08	-51.71	-53.34	-54.97	-56.60	-58.22	-59.85	-61.48	-63.11	-64.74	-66.37	-68.00	-69.63	-71.27	-72.90	-74.54	-76.17	-77.81	-79.45	-81.08	-82.72	-84.36	-86.00	-87.63	-89.27	-90.90	-92.53	-94.16	-95.79	-97.41	-99.03	-100.64	-102.25	-103.86	-105.46	-107.05	-108.63	-110.21	-111.78	-113.33	-114.88	-116.42	-117.94	-119.46	-120.96	-122.44	-123.91	-125.37	-126.80	-128.22	-129.62	-131.00	-132.36	-133.70	-135.02	-136.31	-137.57	-138.81	-140.02	-141.20	-142.33	-143.43	-144.44	-145.33	-146.00
	13.00	11.50	9.36	7.11	4.85	2.63	0.45	-1.70	-3.81	-5.88	-7.91	-9.91	-11.88	-13.82	-15.73	-17.61	-19.47	-21.30	-23.11	-24.90	-26.66	-28.42	-30.15	-31.87	-33.58	-35.27	-36.95	-38.62	-40.29	-41.94	-43.59	-45.23	-46.87	-48.50	-50.13	-51.75	-53.38	-55.00	-56.62	-58.23	-59.85	-61.47	-63.09	-64.71	-66.32	-67.94	-69.56	-71.18	-72.80	-74.42	-76.05	-77.67	-79.29	-80.92	-82.54	-84.16	-85.79	-87.41	-89.03	-90.65	-92.27	-93.89	-95.50	-97.11	-98.72	-100.32	-101.92	-103.52	-105.10	-106.69	-108.26	-109.83	-111.39	-112.94	-114.48	-116.01	-117.53	-119.04	-120.54	-122.02	-123.49	-124.95	-126.38	-127.81	-129.21	-130.59	-131.96	-133.30	-134.63	-135.93	-137.20	-138.45	-139.67	-140.86	-142.02	-143.14	-144.21	-145.18	-145.95	-146.00
	13.00	9.80	7.28	4.96	2.72	0.53	-1.63	-3.74	-5.82	-7.87	-9.88	-11.86	-13.81	-15.73	-17.62	-19.49	-21.33	-23.15	-24.95	-26.72	-28.48	-30.22	-31.95	-33.66	-35.35	-37.04	-38.71	-40.37	-42.03	-43.68	-45.31	-46.95	-48.57	-50.20	-51.82	-53.43	-55.05	-56.66	-58.27	-59.87	-61.48	-63.09	-64.69	-66.30	-67.91	-69.51	-71.12	-72.73	-74.34	-75.95	-77.56	-79.17	-80.78	-82.39	-84.00	-85.61	-87.22	-88.82	-90.43	-92.04	-93.64	-95.24	-96.84	-98.44	-100.03	-101.62	-103.20	-104.78	-106.35	-107.92	-109.48	-111.03	-112.58	-114.11	-115.64	-117.16	-118.66	-120.16	-121.64	-123.11	-124.56	-126.00	-127.42	-128.83	-130.22	-131.59	-132.94	-134.27	-135.57	-136.86	-138.12	-139.36	-140.56	-141.74	-142.89	-144.00	-145.08	-146.14	-147.27	-149.00
	10.00	7.40	5.01	2.75	0.54	-1.61	-3.73	-5.82	-7.87	-9.89	-11.88	-13.84	-15.76	-17.67	-19.54	-21.39	-23.22	-25.02	-26.81	-28.57	-30.32	-32.05	-33.76	-35.46	-37.15	-38.82	-40.48	-42.14	-43.78	-45.42	-47.05	-48.67	-50.29	-51.90	-53.51	-55.11	-56.72	-58.32	-59.92	-61.51	-63.11	-64.71	-66.30	-67.90	-69.49	-71.09	-72.68	-74.28	-75.87	-77.47	-79.06	-80.66	-82.26	-83.86	-85.45	-87.05	-88.64	-90.24	-91.83	-93.42	-95.01	-96.60	-98.19	-99.77	-101.35	-102.92	-104.49	-106.05	-107.61	-109.16	-110.71	-112.25	-113.78	-115.30	-116.81	-118.31	-119.80	-121.28	-122.75	-124.20	-125.64	-127.06	-128.47	-129.87	-131.24	-132.60	-133.93	-135.25	-136.54	-137.82	-139.07	-140.29	-141.49	-142.65	-143.79	-144.90	-145.97	-147.01	-148.02	-149.00
	7.00	4.81	2.62	0.46	-1.68	-3.79	-5.88	-7.93	-9.95	-11.94	-13.91	-15.84	-17.75	-19.63	-21.49	-23.32	-25.13	-26.92	-28.69	-30.44	-32.17	-33.89	-35.59	-37.28	-38.95	-40.61	-42.26	-43.91	-45.54	-47.17	-48.78	-50.40	-52.00	-53.61	-55.20	-56.80	-58.39	-59.98	-61.57	-63.15	-64.74	-66.32	-67.91	-69.49	-71.07	-72.66	-74.24	-75.82	-77.41	-78.99	-80.57	-82.16	-83.74	-85.32	-86.91	-88.49	-90.07	-91.65	-93.23	-94.81	-96.39	-97.96	-99.53	-101.10	-102.66	-104.22	-105.78	-107.33	-108.87	-110.41	-111.94	-113.47	-114.98	-116.49	-117.99	-119.48	-120.95	-122.42	-123.87	-125.31	-126.74	-128.15	-129.54	-130.92	-132.28	-133.63	-134.95	-136.25	-137.54	-138.80	-140.03	-141.25	-142.43	-143.60	-144.73	-145.83	-146.90	-147.92	-148.78	-149.00
	4.00	2.20	0.21	-1.85	-3.93	-6.00	-8.05	-10.07	-12.06	-14.03	-15.96	-17.87	-19.76	-21.62	-23.46	-25.27	-27.06	-28.83	-30.59	-32.32	-34.04	-35.74	-37.43	-39.10	-40.76	-42.42	-44.06	-45.69	-47.31	-48.92	-50.53	-52.13	-53.73	-55.32	-56.90	-58.49	-60.07	-61.65	-63.22	-64.80	-66.37	-67.94	-69.51	-71.09	-72.66	-74.23	-75.80	-77.37	-78.94	-80.51	-82.08	-83.65	-85.22	-86.79	-88.37	-89.93	-91.50	-93.07	-94.64	-96.20	-97.77	-99.33	-100.88	-102.44	-103.99	-105.53	-107.08	-108.61	-110.14	-111.67	-113.19	-114.70	-116.20	-117.69	-119.18	-120.65	-122.12	-123.57	-125.01	-126.43	-127.85	-129.25	-130.63	-132.00	-133.34	-134.68	-135.99	-137.28	-138.55	-139.80	-141.03	-142.23	-143.41	-144.56	-145.69	-146.80	-147.88	-148.97	-150.18	-152.00
	1.00	-0.23	-2.11	-4.14	-6.20	-8.23	-10.25	-12.24	-14.20	-16.14	-18.05	-19.93	-21.79	-23.63	-25.45	-27.24	-29.01	-30.77	-32.50	-34.22	-35.92	-37.61	-39.28	-40.94	-42.59	-44.23	-45.86	-47.47	-49.08	-50.68	-52.28	-53.87	-55.45	-57.03	-58.61	-60.18	-61.75	-63.31	-64.88	-66.44	-68.00	-69.56	-71.12	-72.68	-74.24	-75.80	-77.36	-78.91	-80.47	-82.03	-83.59	-85.15	-86.71	-88.27	-89.82	-91.38	-92.94	-94.49	-96.04	-97.60	-99.15	-100.69	-102.24	-103.78	-105.32	-106.85	-108.38	-109.90	-111.42	-112.93	-114.44	-115.93	-117.42	-118.90	-120.38	-121.84	-123.29	-124.73	-126.16	-127.57	-128.97	-130.36	-131.73	-133.09	-134.42	-135.74	-137.05	-138.33	-139.59	-140.83	-142.05	-143.24	-144.41	-145.56	-146.68	-147.78	-148.86	-149.92	-150.96	-152.00
	1.00	-1.99	-4.30	-6.42	-8.47	-10.49	-12.47	-14.43	-16.36	-18.27	-20.16	-22.02	-23.85	-25.67	-27.46	-29.23	-30.99	-32.72	-34.44	-36.14	-37.82	-39.49	-41.15	-42.80	-44.43	-46.05	-47.66	-49.27	-50.86	-52.45	-54.04	-55.61	-57.18	-58.75	-60.31	-61.87	-63.43	-64.98	-66.53	-68.08	-69.63	-71.18	-72.73	-74.28	-75.82	-77.37	-78.91	-80.46	-82.01	-83.55	-85.10	-86.64	-88.19	-89.74	-91.28	-92.83	-94.37	-95.91	-97.45	-98.99	-100.53	-102.06	-103.59	-105.12	-106.65	-108.17	-109.68	-111.20	-112.70	-114.20	-115.69	-117.18	-118.66	-120.13	-121.59	-123.04	-124.48	-125.90	-127.32	-128.72	-130.11	-131.49	-132.85	-134.19	-135.52	-136.83	-138.12	-139.39	-140.65	-141.88	-143.09	-144.27	-145.44	-146.58	-147.69	-148.79	-149.85	-150.88	-151.75	-152.00
	-2.00	-4.44	-6.67	-8.76	-10.79	-12.77	-14.72	-16.65	-18.55	-20.43	-22.29	-24.12	-25.93	-27.72	-29.49	-31.24	-32.98	-34.69	-36.39	-38.07	-39.74	-41.39	-43.03	-44.66	-46.28	-47.89	-49.48	-51.07	-52.65	-54.23	-55.80	-57.36	-58.92	-60.47	-62.02	-63.57	-65.11	-66.65	-68.19	-69.73	-71.27	-72.80	-74.34	-75.87	-77.41	-78.94	-80.47	-82.01	-83.54	-85.07	-86.61	-88.14	-89.67	-91.21	-92.74	-94.27	-95.80	-97.33	-98.86	-100.39	-101.91	-103.43	-104.95	-106.47	-107.98	-109.49	-111.00	-112.50	-113.99	-115.48	-116.96	-118.43	-119.90	-121.36	-122.80	-124.24	-125.67	-127.09	-128.49	-129.89	-131.27	-132.63	-133.98	-135.32	-136.64	-137.94	-139.22	-140.48	-141.73	-142.95	-144.15	-145.33	-146.49	-147.62	-148.73	-149.82	-150.89	-151.98	-153.18	-155.00
	-5.00	-7.11	-9.17	-11.17	-13.14	-15.08	-17.00	-18.90	-20.77	-22.62	-24.44	-26.25	-28.04	-29.80	-31.55	-33.27	-34.98	-36.68	-38.35	-40.02	-41.66	-43.30	-44.92	-46.53	-48.14	-49.73	-51.31	-52.88	-54.45	-56.01	-57.57	-59.11	-60.66	-62.20	-63.73	-65.27	-66.80	-68.33	-69.85	-71.38	-72.90	-74.42	-75.95	-77.47	-78.99	-80.51	-82.03	-83.55	-85.07	-86.60	-88.12	-89.64	-91.16	-92.68	-94.20	-95.72	-97.24	-98.76	-100.27	-101.79	-103.30	-104.81	-106.32	-107.82	-109.32	-110.82	-112.31	-113.80	-115.28	-116.76	-118.23	-119.69	-121.15	-122.60	-124.03	-125.46	-126.88	-128.29	-129.68	-131.07	-132.44	-133.79	-135.13	-136.46	-137.77	-139.06	-140.33	-141.59	-142.83	-144.04	-145.24	-146.41	-147.56	-148.68	-149.79	-150.87	-151.92	-152.96	-153.98	-155.00
	-8.00	-9.84	-11.71	-13.62	-15.53	-17.42	-19.30	-21.16	-23.00	-24.82	-26.62	-28.40	-30.16	-31.90	-33.62	-35.32	-37.01	-38.68	-40.34	-41.98	-43.61	-45.22	-46.83	-48.42	-50.00	-51.58	-53.15	-54.70	-56.25	-57.80	-59.34	-60.87	-62.40	-63.93	-65.45	-66.97	-68.49	-70.00	-71.51	-73.03	-74.54	-76.05	-77.56	-79.06	-80.57	-82.08	-83.59	-85.10	-86.61	-88.12	-89.63	-91.13	-92.64	-94.15	-95.66	-97.17	-98.67	-100.18	-101.68	-103.19	-104.69	-106.19	-107.68	-109.18	-110.67	-112.15	-113.63	-115.11	-116.58	-118.05	-119.51	-120.96	-122.41	-123.84	-125.27	-126.69	-128.10	-129.50	-130.88	-132.26	-133.62	-134.97	-136.30	-137.62	-138.92	-140.20	-141.47	-142.72	-143.95	-145.16	-146.34	-147.51	-148.65	-149.77	-150.87	-151.93	-152.97	-153.96	-154.80	-155.00
	-11.00	-12.52	-14.24	-16.06	-17.92	-19.78	-21.62	-23.45	-25.26	-27.05	-28.82	-30.57	-32.30	-34.01	-35.71	-37.39	-39.05	-40.70	-42.33	-43.95	-45.56	-47.16	-48.74	-50.32	-51.88	-53.44	-54.99	-56.53	-58.06	-59.59	-61.12	-62.64	-64.15	-65.66	-67.17	-68.67	-70.18	-71.68	-73.18	-74.68	-76.17	-77.67	-79.17	-80.66	-82.16	-83.65	-85.15	-86.64	-88.14	-89.64	-91.13	-92.63	-94.13	-95.62	-97.12	-98.62	-100.11	-101.61	-103.10	-104.59	-106.08	-107.57	-109.05	-110.54	-112.01	-113.49	-114.96	-116.43	-117.89	-119.35	-120.79	-122.24	-123.67	-125.10	-126.52	-127.93	-129.33	-130.72	-132.10	-133.46	-134.81	-136.15	-137.48	-138.79	-140.08	-141.36	-142.62	-143.86	-145.09	-146.29	-147.47	-148.63	-149.77	-150.88	-151.97	-153.03	-154.07	-155.11	-156.25	-158.00
	-14.00	-14.99	-16.66	-18.47	-20.31	-22.15	-23.96	-25.76	-27.54	-29.30	-31.04	-32.76	-34.46	-36.14	-37.81	-39.46	-41.10	-42.73	-44.34	-45.94	-47.52	-49.10	-50.67	-52.22	-53.77	-55.31	-56.84	-58.36	-59.88	-61.39	-62.90	-64.40	-65.90	-67.40	-68.89	-70.38	-71.87	-73.36	-74.84	-76.33	-77.81	-79.29	-80.78	-82.26	-83.74	-85.22	-86.71	-88.19	-89.67	-91.16	-92.64	-94.13	-95.61	-97.10	-98.58	-100.07	-101.55	-103.03	-104.51	-105.99	-107.47	-108.95	-110.43	-111.90	-113.37	-114.83	-116.29	-117.75	-119.20	-120.65	-122.09	-123.52	-124.95	-126.37	-127.78	-129.18	-130.57	-131.95	-133.32	-134.68	-136.02	-137.36	-138.67	-139.98	-141.27	-142.54	-143.79	-145.03	-146.25	-147.45	-148.62	-149.78	-150.91	-152.02	-153.10	-154.16	-155.17	-156.15	-157.09	-158.00
	-14.00	-16.81	-18.92	-20.85	-22.71	-24.53	-26.32	-28.09	-29.84	-31.56	-33.27	-34.96	-36.63	-38.29	-39.93	-41.56	-43.17	-44.77	-46.36	-47.94	-49.50	-51.05	-52.60	-54.14	-55.66	-57.18	-58.69	-60.20	-61.70	-63.20	-64.69	-66.17	-67.66	-69.14	-70.62	-72.09	-73.56	-75.04	-76.51	-77.98	-79.45	-80.92	-82.39	-83.86	-85.32	-86.79	-88.27	-89.74	-91.21	-92.68	-94.15	-95.62	-97.10	-98.57	-100.04	-101.52	-102.99	-104.46	-105.93	-107.40	-108.87	-110.34	-111.80	-113.26	-114.72	-116.18	-117.63	-119.08	-120.52	-121.95	-123.39	-124.81	-126.23	-127.64	-129.04	-130.44	-131.82	-133.19	-134.56	-135.91	-137.25	-138.57	-139.89	-141.18	-142.47	-143.73	-144.98	-146.21	-147.43	-148.62	-149.80	-150.95	-152.08	-153.19	-154.26	-155.31	-156.31	-157.24	-157.97	-158.00
	-17.00	-19.30	-21.38	-23.30	-25.15	-26.94	-28.71	-30.44	-32.15	-33.85	-35.52	-37.18	-38.83	-40.45	-42.07	-43.67	-45.25	-46.83	-48.39	-49.95	-51.49	-53.02	-54.54	-56.06	-57.56	-59.06	-60.56	-62.05	-63.53	-65.01	-66.48	-67.95	-69.42	-70.88	-72.34	-73.80	-75.26	-76.72	-78.17	-79.63	-81.08	-82.54	-84.00	-85.45	-86.91	-88.37	-89.82	-91.28	-92.74	-94.20	-95.66	-97.12	-98.58	-100.04	-101.50	-102.97	-104.43	-105.89	-107.35	-108.81	-110.27	-111.72	-113.18	-114.63	-116.08	-117.53	-118.97	-120.41	-121.84	-123.27	-124.69	-126.11	-127.52	-128.92	-130.32	-131.70	-133.08	-134.45	-135.80	-137.15	-138.48	-139.80	-141.11	-142.40	-143.68	-144.94	-146.19	-147.42	-148.63	-149.82	-150.99	-152.14	-153.27	-154.38	-155.46	-156.51	-157.53	-158.52	-159.54	-161.00
	-20.00	-22.03	-23.98	-25.84	-27.64	-29.39	-31.11	-32.81	-34.49	-36.15	-37.79	-39.42	-41.03	-42.63	-44.22	-45.79	-47.35	-48.90	-50.44	-51.96	-53.48	-54.99	-56.49	-57.99	-59.47	-60.95	-62.43	-63.90	-65.36	-66.82	-68.27	-69.73	-71.18	-72.62	-74.07	-75.51	-76.96	-78.40	-79.84	-81.28	-82.72	-84.16	-85.61	-87.05	-88.49	-89.93	-91.38	-92.83	-94.27	-95.72	-97.17	-98.62	-100.07	-101.52	-102.97	-104.42	-105.87	-107.32	-108.77	-110.22	-111.67	-113.11	-114.56	-116.00	-117.44	-118.88	-120.31	-121.74	-123.17	-124.59	-126.00	-127.41	-128.82	-130.21	-131.60	-132.98	-134.35	-135.71	-137.06	-138.40	-139.73	-141.05	-142.35	-143.64	-144.91	-146.17	-147.41	-148.64	-149.85	-151.04	-152.21	-153.36	-154.49	-155.59	-156.68	-157.74	-158.78	-159.78	-160.66	-161.00
	-23.00	-24.85	-26.67	-28.44	-30.17	-31.87	-33.55	-35.21	-36.84	-38.47	-40.08	-41.67	-43.25	-44.82	-46.38	-47.92	-49.46	-50.98	-52.49	-53.99	-55.49	-56.97	-58.45	-59.92	-61.39	-62.85	-64.30	-65.75	-67.19	-68.64	-70.07	-71.51	-72.94	-74.37	-75.80	-77.23	-78.65	-80.08	-81.51	-82.93	-84.36	-85.79	-87.22	-88.64	-90.07	-91.50	-92.94	-94.37	-95.80	-97.24	-98.67	-100.11	-101.55	-102.99	-104.43	-105.87	-107.31	-108.75	-110.19	-111.63	-113.07	-114.50	-115.94	-117.37	-118.80	-120.23	-121.66	-123.08	-124.50	-125.91	-127.32	-128.72	-130.12	-131.51	-132.89	-134.27	-135.63	-136.99	-138.33	-139.67	-140.99	-142.30	-143.60	-144.89	-146.16	-147.41	-148.65	-149.88	-151.08	-152.27	-153.44	-154.59	-155.72	-156.83	-157.93	-159.00	-160.07	-161.15	-162.31	-164.00
